zip,longi,lat,lat_meter,long_meter,annotation,raw_tweet
32811,-81.45949,28.531299,-1046811.039,1431757.244,32811,#designatedpatrolareaavailable n ivei ln edgemoor st 32811 9 11 01 43 #orlando #malibugroves
32801,-81.37905201,28.54260967,-1044307.394,1439409.849,32801,#designatedpatrolareaavailable ponce de leon pl delanei av 32801 6 24 01 04 #orlando #lakecherokee
32827,-81.30509913,28.42975326,-1055482.938,1448633.924,32827,#designatedpatrolareaavailable post_office blvd tradeport dr 32827 5 28 21 09 #orlando #orlandointernationalairport
32811,-81.451645,28.529036,-1046935.476,1432562.991,32811,#designatedpatrolareaavailable raleigh st s kirkman rd 32811 8) 9 13 23 #orlando #kirkmannorth
32805,-81.41359113,28.53907205,-1045238.913,1436101.035,32805,#designatedpatrolareaavailable randal st jernigan av 32805 6 20 03 #orlando #holdenparramore
32805,-81.41760254,28.53121376,-1046161.878,1435848.118,32805,#designatedpatrolareaavailable randal st jernigan av 32805 6 21 22 23 #orlando #holdenparramore
32822,-81.30703,28.523449,-1045264.021,1446779.63,32822,#designatedpatrolareaavailable raper dairy rd e grant st 32822 3 7 11 38 #orlando #ventura
32835,-81.467691,28.530897,-1046983.731,1430963.634,32835,#designatedpatrolareaavailable Robert_Trent_Jones dr MetroWest bv 32835 6 11 09 58 #orlando #metrowest
32835,-81.470375,28.526231,-1047536.413,1430783.618,32835,#designatedpatrolareaavailable Robert_Trent_Jones dr time squar av 32835 3 26 09 03 #orlando #metrowest
32839,-81.449334,28.478656,-1052411.766,1433675.611,32839,#designatedpatrolareaavailable s john young py millenia bv 32839 2 8 22 24 #orlando
32805,-81.418296,28.510398,-1048450.341,1436147.678,32805,#designatedpatrolareaavailable s parramor av w jackson st 32805 6 24 13 50 #orlando #holdenparramore
32804,-81.376716,28.56982,-1041293.523,1439156.412,32804,#designatedpatrolareaavailable shadi lane dr florinda dr 32804 7 12 04 05 #orlando #collegepark
32804,-81.390525,28.572315,-1041238.337,1437764.939,32804,#designatedpatrolareaavailable stymie pl dubsdread cr 32804 7 08 33 #orlando #collegepark
32811,-81.453964,28.495804,-1050608.185,1432921.48,32811,#designatedpatrolareaavailable timbersound bv raleigh st 32811 3 29 07 57 #orlando #carvershores
32827,-81.301518,28.446408,-1053604.182,1448687.719,32827,#designatedpatrolareaavailable tradeport dr e landstreet rd 32827 3 18 08 54 #orlando #orlandointernationalairport
32827,-81.260361,28.395693,-1058496.871,1453613.217,32827,#designatedpatrolareaavailable tradeport dr post_office blvd 32827 5 20 03 11 #orlando #orlandointernationalairport
32822,-81.29576111,28.4629097,-1051707.609,1448956.63,32822,#designatedpatrolareaavailable turnbul dr commander dr 32822 3 18 00 01 #orlando #countryside
32819,-81.46813965,28.45985794,-1054764.129,1432168.942,32819,#designatedpatrolareaavailable vineland rd windhov dr 32819 2 25 10 #orlando #floridacenter
32805,-81.413109,28.549128,-1044131.061,1435970.614,32805,#designatedpatrolareaavailable w livingston st duncan pl 32805 3 10 00 39 #orlando #haralsonestates
32819,-81.45903,28.482642,-1052127.972,1432658.245,32819,#designatedpatrolareaavailable w oak_ridge rd intern dr 32819 10 18 13 21 #orlando #floridacenter
32805,-81.4,28.51,-1048205.617,1437941.268,32805,#designatedpatrolareaavailable westmoreland dr n arlington st 32805 6 24 10 53 #orlando #lakedot
32811,-81.442108,28.490123,-1051043.45,1434179.546,32811,#directtraffic 1500 aaron av 32811 3 12 53 #orlando #richmondheights
32805,-81.39,28.52,-1046953.816,1438740.952,32805,#directtraffic 1610 church st w 32805 5 17 19 47 #orlando #lornadoone
32801,-81.37905201,28.54260967,-1044307.394,1439409.849,32801,#directtraffic 22 s magnolia av 32801 5 1 02 12 #orlando #centralbusinessdistrict
32801,-81.379478,28.551172,-1043377.334,1439216.804,32801,#directtraffic 26 s garland av 32801 8) 2 02 21 #orlando #centralbusinessdistrict
32801,-81.383453,28.541292,-1044521.003,1439003.598,32801,#directtraffic 26 s garland av 32801 8) 29 02 03 #orlando #centralbusinessdistrict
32801,-81.383453,28.541292,-1044521.003,1439003.598,32801,#directtraffic 300 e pine st 32801 7 4 22 13 #orlando #centralbusinessdistrict
32801,-81.383453,28.541292,-1044521.003,1439003.598,32801,#directtraffic 400 s orang av 32801 5 7 09 16 #orlando #centralbusinessdistrict
32804,-81.397011,28.560316,-1042653.383,1437344.105,32804,#directtraffic 738 ellwood av 32804 3 22 13 #orlando #collegepark
32801,-81.383453,28.541292,-1044521.003,1439003.598,32801,#directtraffic e central bv n orang av 32801 10 11 02 18 #orlando #centralbusinessdistrict
32801,-81.383453,28.541292,-1044521.003,1439003.598,32801,#directtraffic e pine st s orang av 32801 7 1 18 47 #orlando #centralbusinessdistrict
32801,-81.383453,28.541292,-1044521.003,1439003.598,32801,#directtraffic e robinson st n orang av 32801 4 12 22 07 #orlando #centralbusinessdistrict
32822,-81.306201,28.52205,-1045403.911,1446885.423,32822,#directtraffic hoffner av s semoran bv 32822 8) 5 08 38 #orlando #airportnorth
32827,-81.30519569,28.43120165,-1055326.031,1448598.737,32827,#directtraffic tradeport sr 528 32827 1 30 03 40 #orlando #orlandointernationalairport
32808,-81.429074,28.609363,-1037791.514,1433350.405,32808,#directtraffic w coloni dr fairvilla rd 32808 3 22 10 03 #orlando #westcolonial
32801,-81.383453,28.541292,-1044521.003,1439003.598,32801,#directtraffic w pine st s garland av 32801 11 1 01 51 #orlando #centralbusinessdistrict
32801,-81.383453,28.541292,-1044521.003,1439003.598,32801,#directtraffic wall st n orang av 32801 2 12 02 01 #orlando #centralbusinessdistrict
32801,-81.38345337,28.54129219,-1044520.988,1439003.558,32801,#directtraffic wall st n orang av 32801 5 25 02 08 #orlando #centralbusinessdistrict
32801,-81.383453,28.541292,-1044521.003,1439003.598,32801,#disabledoccupiedvehicle 300 n orang av 32801 6 13 19 10 #orlando #centralbusinessdistrict
32805,-81.412622,28.50999,-1048405.621,1436708.938,32805,#disabledoccupiedvehicle 3000 s john young py blk 32805 2 12 07 44 #orlando #catalina
32804,-81.391906,28.553737,-1043292.726,1437958.562,32804,#disabledoccupiedvehicle at north orang blossom trail Silver_Star road fl 32804 #orlpol
32811,-81.453031,28.496197,-1050550.524,1433005.692,32811,#disabledoccupiedvehicle conroi rd vineland rd 32811 8) 20 13 28 #orlando #floridacenternorth
32822,-81.30494,28.520485,-1045555.105,1447036.341,32822,#disabledoccupiedvehicle curry ford rd semoran 32822 6 27 04 23 #orlando #lakefredrica
32803,-81.371475,28.573483,-1040810.055,1439602.944,32803,#disabledoccupiedvehicle e coloni dr n primros dr 32803 8) 14 21 57 #orlando #colonialtowncenter
32822,-81.309486,28.480221,-1050031.821,1447308.214,32822,#disabledoccupiedvehicle e grant st s semoran bv 32822 1 7 18 34 #orlando #lakefredrica
32803,-81.36167145,28.56249237,-1041857.686,1440754.081,32803,#disabledoccupiedvehicle ew ebo s bumbi av 32803 4 9 13 15 #orlando #lawsonaferncreek
32803,-81.33625,28.5524,-1042559.865,1443413.627,32803,#disabledoccupiedvehicle ew World_Boxing_Organization s crystal_lake dr 32803 2 22 12 29 #orlando #eastcentralpark
32801,-81.383453,28.541292,-1044521.003,1439003.598,32801,#disabledoccupiedvehicle i4 ebo w coloni dr 32801 4 14 06 39 #orlando #centralbusinessdistrict
32819,-81.43935,28.4503,-1055357.422,1435150.538,32819,#disabledoccupiedvehicle i4 World_Boxing_Organization tpk nbo tp 32819 4 1 07 37 #orlando #floridacenter
32839,-81.429361,28.48991,-1050866.228,1435428.383,32839,#disabledoccupiedvehicle i4 World_Boxing_Organization tpk nbo tp 32839 3 19 23 35 #orlando #floridacenternorth
32805,-81.38512753,28.54102872,-1044576.227,1438844.809,32805,#disabledoccupiedvehicle Interstate_4 e w kalei st 32805 6 27 17 46 #orlando #southdivision
32827,-81.309608,28.431718,-1055339.615,1448158.367,32827,#disabledoccupiedvehicle jetport dr tradeport dr 32827 10 2 20 35 #orlando #orlandointernationalairport
32804,-81.41395994,28.55269969,-1043753.664,1435824.526,32804,#disabledoccupiedvehicle n john young pkwy w princeton st 32804 6 15 13 29 #orlando #princetonsilverstar
32805,-81.392891,28.539013,-1044919.208,1438122.663,32805,#disabledoccupiedvehicle old winter_garden rd n john young py 32805 2 23 08 25 #orlando
32819,-81.450267,28.470376,-1053332.429,1433730.232,32819,#disabledoccupiedvehicle s kirkman rd major bv 32819 3 20 18 29 #orlando #floridacenter
32805,-81.415222,28.549627,-1044109.728,1435755.576,32805,#disabledoccupiedvehicle s rio_grande av l b mcleod rd 32805 2 24 22 04 #orlando #holdenheights
32807,-81.31192,28.53793,-1043757.442,1446044.954,32807,#disabledoccupiedvehicle s semoran bv ew World_Boxing_Organization 32807 7 19 11 29 #orlando #monterey
32822,-81.31235504,28.50510025,-1047355.716,1446585.892,32822,#disabledoccupiedvehicle s semoran bv leevista bv 32822 3 9 11 43 #orlando #airportnorth
32807,-81.304047,28.535843,-1043860.888,1446850.442,32807,#disabledoccupiedvehicle semoran blvd s Danube wai 32807 5 14 15 14 #orlando #engelwoodpark
32819,-81.459702,28.462738,-1054316.458,1432942.779,32819,#disabledoccupiedvehicle Turkey lake rd conroi rd 32819 4 16 08 29 #orlando
32811,-81.43560335,28.54254417,-1045205.336,1433891.107,32811,#disabledoccupiedvehicle vineland rd walden cr 32811 2 6 15 33 #orlando #floridacenternorth
32804,-81.398769,28.564381,-1042236.328,1437100.734,32804,#disabledoccupiedvehicle w princeton st n orang blossom tl 32804 10 2 00 01 #orlando #princetonsilverstar
32801,-81.383453,28.541292,-1044521.003,1439003.598,32801,#disturbanceinvolvingtowtruck driver 2 s orang av 32801 6 19 03 #orlando #centralbusinessdistrict
32822,-81.31038107,28.49846676,-1048050.064,1446896.52,32822,#disturbanceinvolvingtowtruck driver 5749 gatlin av 4560 32822 3 02 17 #orlando #southsemoran
32801,-81.383453,28.541292,-1044521.003,1439003.598,32801,#domesticdisturbance 100 s hughei av 32801 1 7 10 21 #orlando #citywide
32801,-81.38345337,28.54129219,-1044520.988,1439003.558,32801,#domesticdisturbance 100 s hughei av 32801 10 6 16 53 #orlando #citywide
32801,-81.38345337,28.54129219,-1044520.988,1439003.558,32801,#domesticdisturbance 100 s hughei av 32801 11 12 07 22 #orlando #citywide
32801,-81.383453,28.541292,-1044521.003,1439003.598,32801,#domesticdisturbance 100 s hughei av 32801 12 11 17 12 #orlando #citywide
32801,-81.376345,28.54364,-1044151.943,1439655.832,32801,#domesticdisturbance 100 s hughei av 32801 12 25 12 20 #orlando #citywide
32801,-81.383453,28.541292,-1044521.003,1439003.598,32801,#domesticdisturbance 100 s hughei av 32801 12 26 05 37 #orlando #citywide
32801,-81.38345337,28.54129219,-1044520.988,1439003.558,32801,#domesticdisturbance 100 s hughei av 32801 2 00 02 #orlando #citywide
32801,-81.383453,28.541292,-1044521.003,1439003.598,32801,#domesticdisturbance 100 s hughei av 32801 2 13 09 49 #orlando #citywide
32801,-81.383453,28.541292,-1044521.003,1439003.598,32801,#domesticdisturbance 100 s hughei av 32801 2 15 01 15 #orlando #citywide
32801,-81.38345337,28.54129219,-1044520.988,1439003.558,32801,#domesticdisturbance 100 s hughei av 32801 2 22 15 36 #orlando #citywide
32801,-81.376662,28.542105,-1044324.886,1439652.052,32801,#domesticdisturbance 100 s hughei av 32801 2 7 15 00 #orlando #citywide
32801,-81.383453,28.541292,-1044521.003,1439003.598,32801,#domesticdisturbance 100 s hughei av 32801 3 13 21 14 #orlando #citywide
32801,-81.38345337,28.54129219,-1044520.988,1439003.558,32801,#domesticdisturbance 100 s hughei av 32801 3 15 11 00 #orlando #citywide
32801,-81.373854,28.541315,-1044366.99,1439940.103,32801,#domesticdisturbance 100 s hughei av 32801 3 19 08 48 #orlando #citywide
32801,-81.38345337,28.54129219,-1044520.988,1439003.558,32801,#domesticdisturbance 100 s hughei av 32801 3 29 12 38 #orlando #citywide
32801,-81.378754,28.541485,-1044425.738,1439458.832,32801,#domesticdisturbance 100 s hughei av 32801 3 30 21 09 #orlando #citywide
32801,-81.383453,28.541292,-1044521.003,1439003.598,32801,#domesticdisturbance 100 s hughei av 32801 3 4 17 59 #orlando #citywide
32801,-81.362592,28.532305,-1045174.851,1441198.881,32801,#domesticdisturbance 100 s hughei av 32801 4 11 34 #orlando #citywide
32801,-81.383453,28.541292,-1044521.003,1439003.598,32801,#domesticdisturbance 100 s hughei av 32801 4 13 01 17 #orlando #citywide
32801,-81.379052,28.54261,-1044307.358,1439409.844,32801,#domesticdisturbance 100 s hughei av 32801 4 2 16 30 #orlando #citywide
32801,-81.383453,28.541292,-1044521.003,1439003.598,32801,#domesticdisturbance 100 s hughei av 32801 4 28 20 49 #orlando #citywide
32801,-81.383453,28.541292,-1044521.003,1439003.598,32801,#domesticdisturbance 100 s hughei av 32801 4 6 10 47 #orlando #citywide
32801,-81.383453,28.541292,-1044521.003,1439003.598,32801,#domesticdisturbance 100 s hughei av 32801 4 7 00 51 #orlando #citywide
32801,-81.383453,28.541292,-1044521.003,1439003.598,32801,#domesticdisturbance 100 s hughei av 32801 5 13 22 29 #orlando #citywide
32801,-81.383453,28.541292,-1044521.003,1439003.598,32801,#domesticdisturbance 100 s hughei av 32801 5 19 21 59 #orlando #citywide
32801,-81.383453,28.541292,-1044521.003,1439003.598,32801,#domesticdisturbance 100 s hughei av 32801 5 20 02 35 #orlando #citywide
32801,-81.383453,28.541292,-1044521.003,1439003.598,32801,#domesticdisturbance 100 s hughei av 32801 5 23 06 26 #orlando #holdenparramore
32801,-81.383453,28.541292,-1044521.003,1439003.598,32801,#domesticdisturbance 100 s hughei av 32801 5 26 08 46 #orlando #holdenparramore
32801,-81.383453,28.541292,-1044521.003,1439003.598,32801,#domesticdisturbance 100 s hughei av 32801 5 26 18 52 #orlando #holdenparramore
32801,-81.383453,28.541292,-1044521.003,1439003.598,32801,#domesticdisturbance 100 s hughei av 32801 5 27 12 31 #orlando #holdenparramore
32801,-81.383453,28.541292,-1044521.003,1439003.598,32801,#domesticdisturbance 100 s hughei av 32801 6 15 00 #orlando #holdenparramore
32801,-81.383453,28.541292,-1044521.003,1439003.598,32801,#domesticdisturbance 100 s hughei av 32801 6 15 23 05 #orlando #citywide
32801,-81.383453,28.541292,-1044521.003,1439003.598,32801,#domesticdisturbance 100 s hughei av 32801 6 18 10 57 #orlando #holdenparramore
32801,-81.383453,28.541292,-1044521.003,1439003.598,32801,#domesticdisturbance 100 s hughei av 32801 6 19 23 15 #orlando #citywide
32801,-81.383453,28.541292,-1044521.003,1439003.598,32801,#domesticdisturbance 100 s hughei av 32801 6 2 03 39 #orlando #holdenparramore
32801,-81.383453,28.541292,-1044521.003,1439003.598,32801,#domesticdisturbance 100 s hughei av 32801 6 2 10 28 #orlando #holdenparramore
32801,-81.383453,28.541292,-1044521.003,1439003.598,32801,#domesticdisturbance 100 s hughei av 32801 6 24 15 41 #orlando #holdenparramore
32801,-81.383453,28.541292,-1044521.003,1439003.598,32801,#domesticdisturbance 100 s hughei av 32801 6 24 22 40 #orlando #citywide
32801,-81.383453,28.541292,-1044521.003,1439003.598,32801,#domesticdisturbance 100 s hughei av 32801 6 25 10 54 #orlando #holdenparramore
32801,-81.383453,28.541292,-1044521.003,1439003.598,32801,#domesticdisturbance 100 s hughei av 32801 7 1 22 18 #orlando #holdenparramore
32801,-81.383453,28.541292,-1044521.003,1439003.598,32801,#domesticdisturbance 100 s hughei av 32801 7 10 13 29 #orlando #citywide
32801,-81.38028717,28.54338074,-1044242.526,1439275.653,32801,#domesticdisturbance 100 s hughei av 32801 7 12 14 02 #orlando #citywide
32801,-81.37651825,28.55147171,-1043297.835,1439500.352,32801,#domesticdisturbance 100 s hughei av 32801 7 19 05 24 #orlando #citywide
32801,-81.38045502,28.54169464,-1044429.646,1439289.096,32801,#domesticdisturbance 100 s hughei av 32801 7 23 18 49 #orlando #citywide
32801,-81.378868,28.552912,-1043177.34,1439245.554,32801,#domesticdisturbance 100 s hughei av 32801 7 8 16 18 #orlando #holdenparramore
32801,-81.37913011,28.54751967,-1043771.437,1439315.366,32801,#domesticdisturbance 100 s hughei av 32801 8) 18 04 37 #orlando #citywide
32801,-81.37901,28.5413,-1044450.018,1439437.118,32801,#domesticdisturbance 100 s hughei av 32801 8) 20 00 47 #orlando #citywide
32827,-81.307579,28.431229,-1055360.889,1448365.343,32827,#dooralarm 9084 airport bv 32827 12 21 06 32 #orlando #orlandointernationalairport
32827,-81.337799,28.446847,-1054131.724,1445134.959,32827,#dooralarm 9096 airport bv 32827 10 14 13 37 #orlando #orlandointernationalairport
32827,-81.345039,28.431356,-1055941.111,1444702.194,32827,#dooralarm 9288 airport bv 32827 11 2 06 54 #orlando #orlandointernationalairport
32807,-81.33121,28.53749,-1044111.214,1444170.071,32807,#drugviolation 1450 s Alder av 32807 2 9 00 03 #orlando #engelwoodpark
32812,-81.332054,28.514069,-1046686.785,1444503.342,32812,#drugviolation 2416 conwai rd 137 32812 2 22 03 39 #orlando #conway
32805,-81.39725,28.54018,-1044860.247,1437676.558,32805,#drugviolation 3000 c r smith st 32805 7 28 15 46 #orlando #lakesunset
32808,-81.427065,28.578036,-1041187.658,1434098.735,32808,#drugviolation 4116 Silver_Star rd 32808 6 5 22 17 #orlando #mercydrive
32801,-81.38181,28.54386,-1044214.12,1439118.544,32801,#drugviolation 46 w washington st 32801 3 4 08 07 #orlando #centralbusinessdistrict
32801,-81.3833,28.535293,-1045174.928,1439124.626,32801,#drugviolation 611 n magnolia av 32801 3 21 51 #orlando #lakeeolaheights
32819,-81.451179,28.46989,-1053399.943,1433649.682,32819,#drugviolation 6603 intern dr 32819 12 29 16 48 #orlando #floridacenter
32807,-81.306236,28.536907,-1043779.216,1446617.883,32807,#drugviolation 700 s solandra dr 32807 11 16 17 49 #orlando #monterey
32822,-81.30204409,28.5189528,-1045676.766,1447346.278,32822,#drugviolation 7143 narcoosse rd 32822 2 8 23 29 #orlando #vistaeast
